Timestamp,US01M,US03MY,US02Y,US05Y,US10Y,US20Y,US30Y,FEDFUNDS,TIP,TIP_Vol,TIPS,TIPS_Vol,VIX,DJT,DJT_Vol,XLE,XLE_Vol,XLF,XLF_Vol,XLI,XLI_Vol,XLK,XLK_Vol,XLP,XLP_Vol,XLU,XLU_Vol,XLV,XLV_Vol,XLY,XLY_Vol,VIX,VIX3M,VIX9D,VVIX,UVIX,UVIX_Vol,PC,PCC,TICK,TICK.NQ,TICK.US,TICKI,TICKQ,TKVD.US,1/VOLX,1/VOLX_Vol,VIXM/VIXY,VIXM/VIXY_Vol,XLY*XLK/(XLP*XLU),XLY*XLK/(XLP*XLU)_Vol,ATHI.NQ-ATLO.NQ,ATHI.US-ATLO.US,HYG/UB1!,HYG/UB1!_Vol,6A1!,6A1!_Vol,6B1!,6B1!_Vol,6C1!,6C1!_Vol,6E1!,6E1!_Vol,6J1!,6J1!_Vol,6S1!,6S1!_Vol,CL1!,CL1!_Vol,CL2!,CL2!_Vol,HG1!,HG1!_Vol,PL1!,PL1!_Vol,SI1!,SI1!_Vol,GC1!,GC1!_Vol,ES1!,ES1!_Vol,NG1!,NG1!_Vol,YM1!,YM1!_Vol,RTY1!,RTY1!_Vol,ZT1!,ZT1!_Vol,ZF1!,ZF1!_Vol,ZN1!,ZN1!_Vol,ZB1!,ZB1!_Vol,UB1!,UB1!_Vol,RB1!,RB1!_Vol,RB2!,RB2!_Vol
2023:11:13 13:48:08,5.29,5.426,5.069,4.698,4.668,4.995,4.784,5.33,103.64,2922891,25.96,300,14.99,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,14.99,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-48.0,-106.0,-11,566,-1055218.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,444.0,0.633668449197861,35612715.0,0.63765,37189.0,1.2242,34952.0,0.72345,13479.0,1.06825,67297.0,0.0066235,58282.0,1.10945,5046.0,77.08,59321.0,77.06,24354.0,3.6315,49253.0,850.0,11894.0,22.09,19987.0,1940.8,68203.0,4420.0,176894.0,3.158,32899.0,34276.0,24307.0,1706.6,22620.0,101.2109375,148800.0,104.8984375,271107.0,107.28125,378431.0,112.9375,96238.0,116.875,49459.0,2.1841,3417.0,2.162,4232.0
2023:11:13 13:48:09,5.29,5.426,5.069,4.698,4.668,4.995,4.784,5.33,103.64,2922891,25.96,300,15.12,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.12,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-42.0,-110.0,-11,566,-1051772.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,442.0,0.633668449197861,35612726.0,0.63765,37189.0,1.2242,34952.0,0.72345,13479.0,1.06825,67297.0,0.0066235,58282.0,1.10945,5046.0,77.08,59323.0,77.06,24354.0,3.6315,49253.0,849.9,11895.0,22.09,19988.0,1940.8,68203.0,4420.0,176901.0,3.158,32899.0,34276.0,24307.0,1706.5,22621.0,101.2109375,148801.0,104.8984375,271107.0,107.28125,378431.0,112.9375,96238.0,116.875,49461.0,2.1841,3417.0,2.162,4232.0
2023:11:13 13:48:12,5.29,5.426,5.069,4.694,4.668,4.995,4.784,5.33,103.64,2922891,25.96,300,15.12,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.12,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-42.0,-106.0,-11,566,-1066073.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,442.0,0.633668449197861,35612726.0,0.63765,37189.0,1.2242,34952.0,0.72345,13479.0,1.0682,67298.0,0.0066235,58282.0,1.10945,5046.0,77.07,59326.0,77.06,24354.0,3.6315,49280.0,850.0,11896.0,22.09,19990.0,1940.6,68206.0,4420.0,176913.0,3.158,32907.0,34277.0,24311.0,1706.5,22621.0,101.2109375,148801.0,104.8984375,271110.0,107.265625,378442.0,112.9375,96334.0,116.875,49543.0,2.1841,3417.0,2.162,4232.0
2023:11:13 13:48:14,5.29,5.426,5.069,4.694,4.668,4.995,4.784,5.33,103.64,2922891,25.96,300,15.12,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.12,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-47.0,-106.0,-11,566,-1066073.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,440.0,0.633668449197861,35612810.0,0.63765,37189.0,1.2242,34952.0,0.72345,13479.0,1.06825,67299.0,0.0066235,58282.0,1.10945,5046.0,77.07,59329.0,77.06,24355.0,3.6315,49280.0,849.8,11897.0,22.09,19991.0,1940.6,68207.0,4420.0,176926.0,3.158,32907.0,34276.0,24312.0,1706.5,22629.0,101.2109375,148802.0,104.8984375,271113.0,107.265625,378443.0,112.9375,96337.0,116.875,49543.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:15,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,14.99,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,14.99,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-64.0,-124.0,-11,566,-1068508.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,440.0,0.633668449197861,35612810.0,0.63765,37189.0,1.2242,34952.0,0.72345,13479.0,1.06825,67299.0,0.0066235,58282.0,1.10945,5046.0,77.08,59330.0,77.06,24355.0,3.6315,49280.0,850.0,11898.0,22.09,19992.0,1940.6,68208.0,4420.25,176992.0,3.158,32908.0,34275.0,24315.0,1706.5,22629.0,101.2109375,148803.0,104.8984375,271113.0,107.265625,378443.0,112.9375,96345.0,116.875,49543.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:18,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,14.99,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,14.99,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-64.0,-124.0,-11,566,-1068508.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,440.0,0.633668449197861,35612810.0,0.63765,37189.0,1.2242,34952.0,0.72345,13479.0,1.06825,67299.0,0.0066235,58282.0,1.10945,5046.0,77.08,59330.0,77.06,24355.0,3.6315,49280.0,850.0,11898.0,22.09,19992.0,1940.6,68210.0,4420.25,177016.0,3.158,32952.0,34274.0,24321.0,1706.5,22629.0,101.20703125,148824.0,104.8984375,271113.0,107.265625,378454.0,112.9375,96345.0,116.84375,49666.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:19,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-76.0,-143.0,-11,566,-1068598.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,201.0,440.0,0.6338379245787644,35612933.0,0.6376,37209.0,1.2242,34952.0,0.72345,13479.0,1.0682,67329.0,0.006623,58373.0,1.10945,5046.0,77.07,59336.0,77.06,24367.0,3.6315,49287.0,849.9,11899.0,22.09,19994.0,1940.6,68214.0,4420.0,177134.0,3.158,32952.0,34274.0,24321.0,1706.2,22631.0,101.20703125,148873.0,104.8828125,271778.0,107.265625,379736.0,112.875,96658.0,116.8125,49668.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:20,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-70.0,-126.0,-11,566,-1029479.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,201.0,439.0,0.6340074906367041,35612943.0,0.6376,37209.0,1.2241,34953.0,0.72345,13479.0,1.06815,67340.0,0.006623,58373.0,1.10945,5046.0,77.07,59338.0,77.06,24367.0,3.6315,49287.0,849.9,11903.0,22.085,20012.0,1940.5,68215.0,4419.5,177155.0,3.158,32958.0,34273.0,24325.0,1706.2,22631.0,101.20703125,148873.0,104.8828125,272278.0,107.25,379747.0,112.875,96760.0,116.8125,49676.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:23,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-70.0,-126.0,-11,566,-1029479.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,201.0,439.0,0.6340074906367041,35612943.0,0.6376,37209.0,1.2241,34967.0,0.72345,13479.0,1.06815,67351.0,0.006623,58373.0,1.10945,5046.0,77.08,59339.0,77.06,24367.0,3.6315,49297.0,849.9,11903.0,22.085,20014.0,1940.4,68227.0,4419.25,177186.0,3.158,32962.0,34273.0,24325.0,1705.9,22635.0,101.20703125,148873.0,104.8828125,272281.0,107.25,379758.0,112.875,96772.0,116.8125,49885.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:24,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-63.0,-115.0,-11,566,-1028879.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,200.0,437.0,0.6341771474444742,35613159.0,0.63755,37211.0,1.2241,34968.0,0.72345,13479.0,1.06815,67351.0,0.006623,58375.0,1.10945,5046.0,77.08,59341.0,77.07,24369.0,3.6315,49297.0,849.9,11903.0,22.085,20014.0,1940.4,68227.0,4419.25,177187.0,3.158,32962.0,34272.0,24330.0,1706.0,22637.0,101.20703125,148886.0,104.8828125,273398.0,107.234375,381369.0,112.875,97094.0,116.78125,49892.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:25,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-63.0,-115.0,-11,566,-1028879.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,200.0,437.0,0.6341771474444742,35613159.0,0.63755,37212.0,1.2241,34971.0,0.72345,13479.0,1.06815,67357.0,0.006623,58375.0,1.10945,5046.0,77.08,59347.0,77.07,24374.0,3.6315,49297.0,849.9,11903.0,22.085,20014.0,1940.3,68231.0,4419.25,177269.0,3.158,32981.0,34272.0,24330.0,1706.0,22641.0,101.20703125,148886.0,104.8828125,273398.0,107.234375,381369.0,112.875,97114.0,116.78125,49892.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:26,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-52.0,-111.0,-11,566,-996114.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,201.0,437.0,0.6340074906367041,35613306.0,0.63755,37212.0,1.2241,34971.0,0.72345,13479.0,1.06815,67357.0,0.006623,58375.0,1.10945,5046.0,77.08,59347.0,77.07,24374.0,3.6315,49297.0,849.5,11904.0,22.085,20014.0,1940.3,68237.0,4419.5,177273.0,3.158,32982.0,34272.0,24330.0,1706.0,22641.0,101.20703125,148886.0,104.8828125,273677.0,107.234375,381554.0,112.875,97114.0,116.8125,50039.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:28,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-52.0,-111.0,-11,566,-996114.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,201.0,437.0,0.6340074906367041,35613306.0,0.63755,37212.0,1.2241,34971.0,0.72345,13480.0,1.0681,67366.0,0.006623,58375.0,1.10945,5046.0,77.08,59347.0,77.07,24375.0,3.6315,49302.0,849.5,11904.0,22.085,20014.0,1940.3,68237.0,4419.5,177273.0,3.158,32986.0,34272.0,24330.0,1706.0,22641.0,101.20703125,148886.0,104.8828125,273723.0,107.234375,381572.0,112.875,97123.0,116.78125,50044.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:29,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-52.0,-111.0,-11,566,-996114.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,201.0,438.0,0.6341771474444742,35613311.0,0.63755,37212.0,1.2241,34971.0,0.72345,13480.0,1.0681,67366.0,0.006623,58375.0,1.10945,5046.0,77.08,59349.0,77.07,24375.0,3.6315,49302.0,849.5,11905.0,22.08,20016.0,1940.0,68374.0,4419.25,177294.0,3.158,32986.0,34272.0,24330.0,1706.1,22643.0,101.20703125,148886.0,104.875,274125.0,107.234375,381572.0,112.84375,97183.0,116.78125,50044.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:30,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-54.0,-111.0,-11,566,-1002254.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,200.0,438.0,0.6341771474444742,35613338.0,0.6375,37215.0,1.224,34972.0,0.72345,13480.0,1.0681,67369.0,0.0066225,58379.0,1.10935,5048.0,77.08,59349.0,77.07,24375.0,3.6315,49303.0,849.5,11905.0,22.08,20042.0,1940.0,68389.0,4419.25,177295.0,3.157,32999.0,34272.0,24331.0,1705.9,22646.0,101.20703125,148890.0,104.875,274125.0,107.21875,383659.0,112.84375,97185.0,116.78125,50071.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:31,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-54.0,-111.0,-11,566,-1002254.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,200.0,439.0,0.6341771474444742,35613525.0,0.6375,37242.0,1.224,34985.0,0.72345,13480.0,1.0681,67369.0,0.006623,58489.0,1.10935,5048.0,77.08,59349.0,77.07,24375.0,3.6315,49307.0,849.5,11905.0,22.08,20042.0,1940.0,68389.0,4419.25,177459.0,3.157,32999.0,34273.0,24343.0,1705.9,22646.0,101.20703125,148890.0,104.875,274125.0,107.21875,383659.0,112.84375,97185.0,116.78125,50258.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:32,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-54.0,-111.0,-11,566,-1002254.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,200.0,439.0,0.6341771474444742,35613525.0,0.6375,37247.0,1.224,34985.0,0.72345,13480.0,1.0681,67404.0,0.006623,58489.0,1.10935,5048.0,77.09,59350.0,77.08,24380.0,3.6315,49307.0,849.5,11905.0,22.085,20059.0,1940.2,68403.0,4419.25,177485.0,3.157,32999.0,34272.0,24344.0,1706.2,22672.0,101.20703125,150037.0,104.8828125,275188.0,107.25,386903.0,112.84375,97579.0,116.78125,50296.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:34,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-53.0,-112.0,-11,566,-986489.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,201.0,441.0,0.6341771474444742,35613563.0,0.6375,37247.0,1.224,34985.0,0.72345,13480.0,1.0681,67404.0,0.006623,58489.0,1.10935,5048.0,77.1,59361.0,77.07,24381.0,3.6315,49307.0,849.7,11906.0,22.085,20059.0,1940.2,68404.0,4419.25,177495.0,3.157,32999.0,34272.0,24344.0,1706.1,22673.0,101.20703125,150037.0,104.8828125,275238.0,107.25,386993.0,112.875,97826.0,116.78125,50296.0,2.1843,3418.0,2.162,4232.0
2023:11:13 13:48:37,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-51.0,-113.0,-11,566,-1017568.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,201.0,441.0,0.6341771474444742,35613563.0,0.6375,37247.0,1.224,34985.0,0.72345,13480.0,1.0681,67404.0,0.006623,58489.0,1.10935,5048.0,77.08,59364.0,77.07,24381.0,3.6315,49307.0,849.6,11907.0,22.085,20059.0,1940.1,68405.0,4419.25,177499.0,3.158,33000.0,34272.0,24344.0,1706.1,22673.0,101.20703125,150037.0,104.8828125,275259.0,107.25,387074.0,112.875,97827.0,116.78125,50296.0,2.1843,3422.0,2.162,4236.0
2023:11:13 13:48:38,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-54.0,-109.0,-11,566,-1018923.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,441.0,0.6341771474444742,35613564.0,0.6375,37248.0,1.224,34986.0,0.72345,13480.0,1.06815,67415.0,0.0066225,58502.0,1.10935,5048.0,77.08,59364.0,77.07,24381.0,3.6315,49307.0,849.6,11907.0,22.085,20059.0,1940.3,68406.0,4419.25,177499.0,3.158,33010.0,34272.0,24345.0,1706.2,22675.0,101.20703125,150056.0,104.8828125,275308.0,107.25,387086.0,112.875,97827.0,116.78125,50297.0,2.1843,3422.0,2.162,4236.0
2023:11:13 13:48:41,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-54.0,-109.0,-11,566,-1018923.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,441.0,0.6341771474444742,35613564.0,0.6375,37250.0,1.224,34987.0,0.72345,13480.0,1.06805,67423.0,0.0066225,58515.0,1.10935,5049.0,77.09,59371.0,77.07,24384.0,3.6315,49312.0,849.6,11907.0,22.085,20060.0,1940.2,68408.0,4419.25,177525.0,3.158,33028.0,34271.0,24347.0,1706.0,22680.0,101.20703125,150108.0,104.8828125,275915.0,107.234375,387527.0,112.875,98000.0,116.78125,50314.0,2.1843,3422.0,2.162,4236.0
2023:11:13 13:48:42,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-54.0,-109.0,-11,566,-1018923.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,441.0,0.6341771474444742,35613564.0,0.6375,37250.0,1.224,34989.0,0.72345,13480.0,1.06805,67424.0,0.0066225,58516.0,1.10935,5049.0,77.09,59371.0,77.07,24384.0,3.6315,49312.0,849.6,11907.0,22.085,20060.0,1940.2,68411.0,4419.25,177533.0,3.158,33028.0,34273.0,24351.0,1705.8,22683.0,101.20703125,150108.0,104.8828125,276032.0,107.234375,387560.0,112.875,98000.0,116.78125,50314.0,2.1843,3422.0,2.162,4236.0
2023:11:13 13:48:44,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-68.0,-126.0,-11,566,-1005704.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,441.0,0.6341771474444742,35613585.0,0.6375,37252.0,1.224,34989.0,0.72345,13492.0,1.0681,67430.0,0.0066225,58516.0,1.10935,5049.0,77.09,59374.0,77.08,24385.0,3.6315,49312.0,849.6,11907.0,22.085,20060.0,1940.2,68416.0,4419.25,177547.0,3.158,33058.0,34273.0,24351.0,1706.0,22684.0,101.20703125,150108.0,104.8828125,276223.0,107.234375,387560.0,112.875,98047.0,116.78125,50330.0,2.1843,3422.0,2.162,4236.0
2023:11:13 13:48:45,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-64.0,-132.0,-11,566,-1007028.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,441.0,0.6341771474444742,35613597.0,0.6375,37252.0,1.224,34989.0,0.72345,13492.0,1.0681,67430.0,0.0066225,58516.0,1.10935,5049.0,77.09,59375.0,77.08,24385.0,3.6315,49312.0,849.6,11907.0,22.085,20060.0,1940.2,68416.0,4419.25,177548.0,3.159,33068.0,34273.0,24351.0,1706.0,22684.0,101.20703125,150108.0,104.8828125,276237.0,107.234375,387560.0,112.875,98047.0,116.78125,50330.0,2.1843,3422.0,2.162,4236.0
2023:11:13 13:48:46,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-64.0,-132.0,-11,566,-1007028.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,202.0,441.0,0.6341771474444742,35613597.0,0.63755,37253.0,1.224,34989.0,0.72345,13492.0,1.0681,67430.0,0.0066225,58516.0,1.10935,5049.0,77.08,59378.0,77.08,24385.0,3.6315,49312.0,849.5,11909.0,22.085,20060.0,1940.2,68420.0,4419.25,177551.0,3.158,33193.0,34274.0,24356.0,1706.0,22684.0,101.20703125,150114.0,104.8828125,276243.0,107.234375,387560.0,112.875,98047.0,116.78125,50330.0,2.1843,3422.0,2.162,4236.0
2023:11:13 13:48:48,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-66.0,-135.0,-11,566,-1026455.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,204.0,441.0,0.6340074906367041,35613683.0,0.63755,37255.0,1.224,34989.0,0.72345,13492.0,1.06815,67433.0,0.0066225,58516.0,1.10935,5049.0,77.09,59379.0,77.08,24385.0,3.6315,49312.0,849.5,11909.0,22.085,20060.0,1940.2,68420.0,4419.25,177618.0,3.158,33201.0,34273.0,24358.0,1706.1,22689.0,101.20703125,150114.0,104.8828125,276276.0,107.25,388248.0,112.875,98057.0,116.8125,50419.0,2.1843,3422.0,2.162,4236.0
2023:11:13 13:48:49,5.29,5.426,5.069,4.694,4.668,4.992,4.784,5.33,103.64,2922891,25.96,300,15.13,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.13,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-66.0,-135.0,-11,566,-1026455.0,0.06624710168930109,2136.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,204.0,441.0,0.6340074906367041,35613683.0,0.63755,37255.0,1.224,34989.0,0.72345,13492.0,1.0681,67434.0,0.0066225,58516.0,1.10935,5049.0,77.09,59381.0,77.08,24386.0,3.6315,49312.0,849.6,11910.0,22.085,20060.0,1940.2,68422.0,4419.25,177621.0,3.16,33564.0,34273.0,24360.0,1706.1,22689.0,101.20703125,150114.0,104.8828125,276276.0,107.265625,388401.0,112.875,98057.0,116.8125,50442.0,2.1843,3422.0,2.162,4236.0
